vocabulary size: 474
n tunes: 3689
n train tunes: 3505.0
n validation tunes: 184.0
20789/43812 (epoch 47.450) train_loss=100.53432465 time/batch=0.04s
20790/43812 (epoch 47.452) train_loss=79.09749603 time/batch=0.03s
20791/43812 (epoch 47.454) train_loss=157.99984741 time/batch=0.06s
20792/43812 (epoch 47.457) train_loss=117.19251251 time/batch=0.05s
20793/43812 (epoch 47.459) train_loss=192.05023193 time/batch=0.08s
20794/43812 (epoch 47.461) train_loss=131.81158447 time/batch=0.06s
20795/43812 (epoch 47.464) train_loss=177.52844238 time/batch=0.07s
20796/43812 (epoch 47.466) train_loss=203.27861023 time/batch=0.08s
20797/43812 (epoch 47.468) train_loss=149.33987427 time/batch=0.06s
20798/43812 (epoch 47.470) train_loss=166.01712036 time/batch=0.06s
20799/43812 (epoch 47.473) train_loss=79.63115692 time/batch=0.04s
Validating
    loss:	204.636452

20800/43812 (epoch 47.475) train_loss=81.94436646 time/batch=0.52s
20801/43812 (epoch 47.477) train_loss=74.43286896 time/batch=0.04s
20802/43812 (epoch 47.480) train_loss=169.36671448 time/batch=0.07s
20803/43812 (epoch 47.482) train_loss=157.86959839 time/batch=0.07s
20804/43812 (epoch 47.484) train_loss=196.57328796 time/batch=0.07s
20805/43812 (epoch 47.486) train_loss=112.35656738 time/batch=0.05s
20806/43812 (epoch 47.489) train_loss=157.27203369 time/batch=0.06s
20807/43812 (epoch 47.491) train_loss=128.78475952 time/batch=0.05s
20808/43812 (epoch 47.493) train_loss=100.50502014 time/batch=0.04s
20809/43812 (epoch 47.496) train_loss=207.15982056 time/batch=0.09s
20810/43812 (epoch 47.498) train_loss=72.88322449 time/batch=0.03s
20811/43812 (epoch 47.500) train_loss=78.30718994 time/batch=0.04s
20812/43812 (epoch 47.502) train_loss=171.54370117 time/batch=0.07s
20813/43812 (epoch 47.505) train_loss=75.33890533 time/batch=0.03s
20814/43812 (epoch 47.507) train_loss=207.46549988 time/batch=0.07s
20815/43812 (epoch 47.509) train_loss=152.84652710 time/batch=0.06s
20816/43812 (epoch 47.512) train_loss=160.22198486 time/batch=0.07s
20817/43812 (epoch 47.514) train_loss=135.31303406 time/batch=0.05s
20818/43812 (epoch 47.516) train_loss=120.29361725 time/batch=0.05s
20819/43812 (epoch 47.518) train_loss=211.86099243 time/batch=0.09s
20820/43812 (epoch 47.521) train_loss=102.86019897 time/batch=0.04s
20821/43812 (epoch 47.523) train_loss=179.45767212 time/batch=0.06s
20822/43812 (epoch 47.525) train_loss=150.27020264 time/batch=0.07s
20823/43812 (epoch 47.528) train_loss=210.24971008 time/batch=0.07s
20824/43812 (epoch 47.530) train_loss=98.19499969 time/batch=0.04s
20825/43812 (epoch 47.532) train_loss=212.56997681 time/batch=0.09s
20826/43812 (epoch 47.534) train_loss=74.89582062 time/batch=0.03s
20827/43812 (epoch 47.537) train_loss=241.67228699 time/batch=0.10s
20828/43812 (epoch 47.539) train_loss=129.85714722 time/batch=0.05s
20829/43812 (epoch 47.541) train_loss=164.36976624 time/batch=0.06s
20830/43812 (epoch 47.544) train_loss=199.64720154 time/batch=0.08s
20831/43812 (epoch 47.546) train_loss=132.19735718 time/batch=0.05s
20832/43812 (epoch 47.548) train_loss=142.16040039 time/batch=0.06s
20833/43812 (epoch 47.550) train_loss=222.14425659 time/batch=0.09s
20834/43812 (epoch 47.553) train_loss=84.91535950 time/batch=0.04s
20835/43812 (epoch 47.555) train_loss=111.65892029 time/batch=0.05s
20836/43812 (epoch 47.557) train_loss=140.86152649 time/batch=0.05s
20837/43812 (epoch 47.559) train_loss=210.47540283 time/batch=0.08s
20838/43812 (epoch 47.562) train_loss=136.38758850 time/batch=0.06s
20839/43812 (epoch 47.564) train_loss=135.68862915 time/batch=0.05s
20840/43812 (epoch 47.566) train_loss=182.54747009 time/batch=0.07s
20841/43812 (epoch 47.569) train_loss=126.27548981 time/batch=0.05s
20842/43812 (epoch 47.571) train_loss=110.84915924 time/batch=0.05s
20843/43812 (epoch 47.573) train_loss=172.16894531 time/batch=0.07s
20844/43812 (epoch 47.575) train_loss=145.47315979 time/batch=0.07s
20845/43812 (epoch 47.578) train_loss=116.91368103 time/batch=0.04s
20846/43812 (epoch 47.580) train_loss=222.05364990 time/batch=0.09s
20847/43812 (epoch 47.582) train_loss=60.88394165 time/batch=0.04s
20848/43812 (epoch 47.585) train_loss=133.65527344 time/batch=0.05s
20849/43812 (epoch 47.587) train_loss=107.24767303 time/batch=0.05s
20850/43812 (epoch 47.589) train_loss=76.10231781 time/batch=0.03s
20851/43812 (epoch 47.591) train_loss=195.52952576 time/batch=0.08s
20852/43812 (epoch 47.594) train_loss=120.26051331 time/batch=0.05s
20853/43812 (epoch 47.596) train_loss=127.60799408 time/batch=0.05s
20854/43812 (epoch 47.598) train_loss=102.77640533 time/batch=0.05s
20855/43812 (epoch 47.601) train_loss=183.13874817 time/batch=0.06s
20856/43812 (epoch 47.603) train_loss=149.97668457 time/batch=0.06s
20857/43812 (epoch 47.605) train_loss=137.03196716 time/batch=0.06s
20858/43812 (epoch 47.607) train_loss=119.64320374 time/batch=0.05s
20859/43812 (epoch 47.610) train_loss=127.01669312 time/batch=0.06s
20860/43812 (epoch 47.612) train_loss=118.79634857 time/batch=0.06s
20861/43812 (epoch 47.614) train_loss=228.25245667 time/batch=0.08s
20862/43812 (epoch 47.617) train_loss=136.44630432 time/batch=0.05s
20863/43812 (epoch 47.619) train_loss=83.22244263 time/batch=0.04s
20864/43812 (epoch 47.621) train_loss=179.30398560 time/batch=0.06s
20865/43812 (epoch 47.623) train_loss=126.58071136 time/batch=0.05s
20866/43812 (epoch 47.626) train_loss=183.84796143 time/batch=0.07s
20867/43812 (epoch 47.628) train_loss=121.81101227 time/batch=0.06s
20868/43812 (epoch 47.630) train_loss=197.70903015 time/batch=0.07s
20869/43812 (epoch 47.633) train_loss=75.15836334 time/batch=0.03s
20870/43812 (epoch 47.635) train_loss=127.86689758 time/batch=0.06s
20871/43812 (epoch 47.637) train_loss=91.55975342 time/batch=0.03s
20872/43812 (epoch 47.639) train_loss=109.14060974 time/batch=0.05s
20873/43812 (epoch 47.642) train_loss=111.02047729 time/batch=0.05s
20874/43812 (epoch 47.644) train_loss=88.99801636 time/batch=0.04s
20875/43812 (epoch 47.646) train_loss=92.37811279 time/batch=0.04s
20876/43812 (epoch 47.649) train_loss=132.66571045 time/batch=0.05s
20877/43812 (epoch 47.651) train_loss=94.92647552 time/batch=0.04s
20878/43812 (epoch 47.653) train_loss=69.09167480 time/batch=0.03s
20879/43812 (epoch 47.655) train_loss=137.42465210 time/batch=0.07s
20880/43812 (epoch 47.658) train_loss=153.86721802 time/batch=0.06s
20881/43812 (epoch 47.660) train_loss=119.50529480 time/batch=0.05s
20882/43812 (epoch 47.662) train_loss=126.22016144 time/batch=0.05s
20883/43812 (epoch 47.664) train_loss=175.10784912 time/batch=0.06s
20884/43812 (epoch 47.667) train_loss=163.56024170 time/batch=0.08s
20885/43812 (epoch 47.669) train_loss=111.41297913 time/batch=0.04s
20886/43812 (epoch 47.671) train_loss=139.65417480 time/batch=0.06s
20887/43812 (epoch 47.674) train_loss=215.26182556 time/batch=0.08s
20888/43812 (epoch 47.676) train_loss=185.80317688 time/batch=0.08s
20889/43812 (epoch 47.678) train_loss=123.77603912 time/batch=0.05s
20890/43812 (epoch 47.680) train_loss=89.12270355 time/batch=0.04s
20891/43812 (epoch 47.683) train_loss=191.89569092 time/batch=0.07s
20892/43812 (epoch 47.685) train_loss=156.57461548 time/batch=0.06s
20893/43812 (epoch 47.687) train_loss=113.61349487 time/batch=0.05s
20894/43812 (epoch 47.690) train_loss=137.39894104 time/batch=0.05s
20895/43812 (epoch 47.692) train_loss=149.37692261 time/batch=0.07s
20896/43812 (epoch 47.694) train_loss=73.55529785 time/batch=0.03s
20897/43812 (epoch 47.696) train_loss=138.21136475 time/batch=0.05s
20898/43812 (epoch 47.699) train_loss=127.98378754 time/batch=0.06s
20899/43812 (epoch 47.701) train_loss=151.06225586 time/batch=0.06s
Validating
    loss:	204.139741

20900/43812 (epoch 47.703) train_loss=194.43299866 time/batch=0.57s
20901/43812 (epoch 47.706) train_loss=123.00364685 time/batch=0.06s
20902/43812 (epoch 47.708) train_loss=130.97090149 time/batch=0.05s
20903/43812 (epoch 47.710) train_loss=110.19189453 time/batch=0.05s
20904/43812 (epoch 47.712) train_loss=123.42876434 time/batch=0.06s
20905/43812 (epoch 47.715) train_loss=179.49136353 time/batch=0.06s
20906/43812 (epoch 47.717) train_loss=144.38380432 time/batch=0.06s
20907/43812 (epoch 47.719) train_loss=75.11772156 time/batch=0.03s
20908/43812 (epoch 47.722) train_loss=237.49562073 time/batch=0.09s
20909/43812 (epoch 47.724) train_loss=94.60923767 time/batch=0.05s
20910/43812 (epoch 47.726) train_loss=119.15369415 time/batch=0.05s
20911/43812 (epoch 47.728) train_loss=163.80265808 time/batch=0.06s
20912/43812 (epoch 47.731) train_loss=107.63777924 time/batch=0.05s
20913/43812 (epoch 47.733) train_loss=80.52770996 time/batch=0.04s
20914/43812 (epoch 47.735) train_loss=125.95292664 time/batch=0.05s
20915/43812 (epoch 47.738) train_loss=128.29467773 time/batch=0.05s
20916/43812 (epoch 47.740) train_loss=111.60561371 time/batch=0.05s
20917/43812 (epoch 47.742) train_loss=134.44509888 time/batch=0.05s
20918/43812 (epoch 47.744) train_loss=108.63039398 time/batch=0.05s
20919/43812 (epoch 47.747) train_loss=128.71089172 time/batch=0.05s
20920/43812 (epoch 47.749) train_loss=153.91476440 time/batch=0.06s
20921/43812 (epoch 47.751) train_loss=182.91162109 time/batch=0.08s
20922/43812 (epoch 47.753) train_loss=119.07235718 time/batch=0.05s
20923/43812 (epoch 47.756) train_loss=123.15515137 time/batch=0.05s
20924/43812 (epoch 47.758) train_loss=200.30346680 time/batch=0.08s
20925/43812 (epoch 47.760) train_loss=143.44700623 time/batch=0.06s
20926/43812 (epoch 47.763) train_loss=110.52857971 time/batch=0.04s
20927/43812 (epoch 47.765) train_loss=117.54275513 time/batch=0.05s
20928/43812 (epoch 47.767) train_loss=94.43873596 time/batch=0.04s
20929/43812 (epoch 47.769) train_loss=162.61483765 time/batch=0.06s
20930/43812 (epoch 47.772) train_loss=110.03305054 time/batch=0.05s
20931/43812 (epoch 47.774) train_loss=122.20892334 time/batch=0.05s
20932/43812 (epoch 47.776) train_loss=107.07571411 time/batch=0.05s
20933/43812 (epoch 47.779) train_loss=105.93824768 time/batch=0.04s
20934/43812 (epoch 47.781) train_loss=173.95028687 time/batch=0.07s
20935/43812 (epoch 47.783) train_loss=191.08628845 time/batch=0.08s
20936/43812 (epoch 47.785) train_loss=101.03311157 time/batch=0.04s
20937/43812 (epoch 47.788) train_loss=172.97731018 time/batch=0.07s
20938/43812 (epoch 47.790) train_loss=120.14744568 time/batch=0.05s
20939/43812 (epoch 47.792) train_loss=84.27325439 time/batch=0.04s
20940/43812 (epoch 47.795) train_loss=90.54679871 time/batch=0.04s
20941/43812 (epoch 47.797) train_loss=97.26309204 time/batch=0.04s
20942/43812 (epoch 47.799) train_loss=146.47753906 time/batch=0.06s
20943/43812 (epoch 47.801) train_loss=144.62765503 time/batch=0.06s
20944/43812 (epoch 47.804) train_loss=81.53720093 time/batch=0.04s
20945/43812 (epoch 47.806) train_loss=115.76435852 time/batch=0.05s
20946/43812 (epoch 47.808) train_loss=173.21682739 time/batch=0.06s
20947/43812 (epoch 47.811) train_loss=179.11557007 time/batch=0.07s
20948/43812 (epoch 47.813) train_loss=164.63270569 time/batch=0.08s
20949/43812 (epoch 47.815) train_loss=149.72595215 time/batch=0.05s
20950/43812 (epoch 47.817) train_loss=105.40753937 time/batch=0.04s
20951/43812 (epoch 47.820) train_loss=101.97958374 time/batch=0.05s
20952/43812 (epoch 47.822) train_loss=96.54765320 time/batch=0.05s
20953/43812 (epoch 47.824) train_loss=100.63366699 time/batch=0.04s
20954/43812 (epoch 47.827) train_loss=127.55393982 time/batch=0.05s
20955/43812 (epoch 47.829) train_loss=106.20218658 time/batch=0.05s
20956/43812 (epoch 47.831) train_loss=180.33563232 time/batch=0.07s
20957/43812 (epoch 47.833) train_loss=120.92480469 time/batch=0.06s
20958/43812 (epoch 47.836) train_loss=118.59992981 time/batch=0.04s
20959/43812 (epoch 47.838) train_loss=222.76559448 time/batch=0.08s
20960/43812 (epoch 47.840) train_loss=187.38772583 time/batch=0.08s
20961/43812 (epoch 47.843) train_loss=110.97268677 time/batch=0.04s
20962/43812 (epoch 47.845) train_loss=84.20240784 time/batch=0.05s
20963/43812 (epoch 47.847) train_loss=98.31845093 time/batch=0.04s
20964/43812 (epoch 47.849) train_loss=157.50079346 time/batch=0.06s
20965/43812 (epoch 47.852) train_loss=116.78521729 time/batch=0.04s
20966/43812 (epoch 47.854) train_loss=186.30340576 time/batch=0.08s
20967/43812 (epoch 47.856) train_loss=106.22991180 time/batch=0.04s
20968/43812 (epoch 47.858) train_loss=85.25184631 time/batch=0.04s
20969/43812 (epoch 47.861) train_loss=72.69718933 time/batch=0.03s
20970/43812 (epoch 47.863) train_loss=177.78393555 time/batch=0.07s
20971/43812 (epoch 47.865) train_loss=165.57670593 time/batch=0.06s
20972/43812 (epoch 47.868) train_loss=135.08552551 time/batch=0.06s
20973/43812 (epoch 47.870) train_loss=138.35830688 time/batch=0.06s
20974/43812 (epoch 47.872) train_loss=158.17247009 time/batch=0.06s
20975/43812 (epoch 47.874) train_loss=85.70060730 time/batch=0.03s
20976/43812 (epoch 47.877) train_loss=120.92393494 time/batch=0.05s
20977/43812 (epoch 47.879) train_loss=122.61557007 time/batch=0.05s
20978/43812 (epoch 47.881) train_loss=155.45492554 time/batch=0.07s
20979/43812 (epoch 47.884) train_loss=129.17553711 time/batch=0.05s
20980/43812 (epoch 47.886) train_loss=173.30845642 time/batch=0.06s
20981/43812 (epoch 47.888) train_loss=175.29554749 time/batch=0.06s
20982/43812 (epoch 47.890) train_loss=98.17590332 time/batch=0.05s
20983/43812 (epoch 47.893) train_loss=169.81326294 time/batch=0.06s
20984/43812 (epoch 47.895) train_loss=111.21911621 time/batch=0.05s
20985/43812 (epoch 47.897) train_loss=72.30151367 time/batch=0.03s
20986/43812 (epoch 47.900) train_loss=95.41596985 time/batch=0.04s
20987/43812 (epoch 47.902) train_loss=112.65622711 time/batch=0.05s
20988/43812 (epoch 47.904) train_loss=104.37741089 time/batch=0.05s
20989/43812 (epoch 47.906) train_loss=156.99371338 time/batch=0.07s
20990/43812 (epoch 47.909) train_loss=99.46244812 time/batch=0.04s
20991/43812 (epoch 47.911) train_loss=166.20018005 time/batch=0.06s
20992/43812 (epoch 47.913) train_loss=108.93244171 time/batch=0.04s
20993/43812 (epoch 47.916) train_loss=80.68139648 time/batch=0.04s
20994/43812 (epoch 47.918) train_loss=155.23037720 time/batch=0.06s
20995/43812 (epoch 47.920) train_loss=111.92685699 time/batch=0.05s
20996/43812 (epoch 47.922) train_loss=87.08116150 time/batch=0.04s
20997/43812 (epoch 47.925) train_loss=115.00933075 time/batch=0.05s
20998/43812 (epoch 47.927) train_loss=93.12023926 time/batch=0.04s
20999/43812 (epoch 47.929) train_loss=101.11508179 time/batch=0.04s
Validating
    loss:	208.509806

21000/43812 (epoch 47.932) train_loss=163.76968384 time/batch=0.55s
21001/43812 (epoch 47.934) train_loss=167.03186035 time/batch=0.07s
21002/43812 (epoch 47.936) train_loss=99.66833496 time/batch=0.04s
21003/43812 (epoch 47.938) train_loss=140.67256165 time/batch=0.06s
21004/43812 (epoch 47.941) train_loss=71.86062622 time/batch=0.03s
21005/43812 (epoch 47.943) train_loss=125.21305084 time/batch=0.05s
21006/43812 (epoch 47.945) train_loss=146.08502197 time/batch=0.07s
21007/43812 (epoch 47.948) train_loss=85.93210602 time/batch=0.03s
21008/43812 (epoch 47.950) train_loss=115.34288788 time/batch=0.05s
21009/43812 (epoch 47.952) train_loss=126.17885590 time/batch=0.05s
21010/43812 (epoch 47.954) train_loss=86.93640137 time/batch=0.04s
21011/43812 (epoch 47.957) train_loss=125.28242493 time/batch=0.05s
21012/43812 (epoch 47.959) train_loss=88.17469788 time/batch=0.04s
21013/43812 (epoch 47.961) train_loss=152.09973145 time/batch=0.06s
21014/43812 (epoch 47.963) train_loss=176.69860840 time/batch=0.07s
21015/43812 (epoch 47.966) train_loss=117.08787537 time/batch=0.04s
21016/43812 (epoch 47.968) train_loss=130.97314453 time/batch=0.06s
21017/43812 (epoch 47.970) train_loss=94.15621948 time/batch=0.05s
21018/43812 (epoch 47.973) train_loss=113.89728546 time/batch=0.05s
21019/43812 (epoch 47.975) train_loss=155.26106262 time/batch=0.06s
21020/43812 (epoch 47.977) train_loss=112.27352905 time/batch=0.04s
21021/43812 (epoch 47.979) train_loss=99.43962097 time/batch=0.05s
21022/43812 (epoch 47.982) train_loss=117.87226868 time/batch=0.05s
21023/43812 (epoch 47.984) train_loss=164.44836426 time/batch=0.06s
21024/43812 (epoch 47.986) train_loss=175.37368774 time/batch=0.07s
setting learning rate to 0.0013181
21025/43812 (epoch 47.989) train_loss=320.47958374 time/batch=0.11s
21026/43812 (epoch 47.991) train_loss=355.25146484 time/batch=0.12s
21027/43812 (epoch 47.993) train_loss=305.03469849 time/batch=0.11s
21028/43812 (epoch 47.995) train_loss=166.62399292 time/batch=0.07s
21029/43812 (epoch 47.998) train_loss=149.46368408 time/batch=0.07s
21030/43812 (epoch 48.000) train_loss=446.93069458 time/batch=0.13s
21031/43812 (epoch 48.002) train_loss=489.70587158 time/batch=0.19s
21032/43812 (epoch 48.005) train_loss=412.50598145 time/batch=0.40s
21033/43812 (epoch 48.007) train_loss=430.91497803 time/batch=0.16s
21034/43812 (epoch 48.009) train_loss=277.25277710 time/batch=0.10s
21035/43812 (epoch 48.011) train_loss=352.45678711 time/batch=0.13s
21036/43812 (epoch 48.014) train_loss=434.49804688 time/batch=0.20s
21037/43812 (epoch 48.016) train_loss=347.42230225 time/batch=0.11s
21038/43812 (epoch 48.018) train_loss=106.07751465 time/batch=0.04s
21039/43812 (epoch 48.021) train_loss=186.92480469 time/batch=0.08s
21040/43812 (epoch 48.023) train_loss=350.16983032 time/batch=0.32s
21041/43812 (epoch 48.025) train_loss=269.64099121 time/batch=0.11s
21042/43812 (epoch 48.027) train_loss=80.47158813 time/batch=0.03s
21043/43812 (epoch 48.030) train_loss=370.48571777 time/batch=0.13s
21044/43812 (epoch 48.032) train_loss=291.77426147 time/batch=0.12s
21045/43812 (epoch 48.034) train_loss=225.79531860 time/batch=0.09s
21046/43812 (epoch 48.037) train_loss=501.94860840 time/batch=0.14s
21047/43812 (epoch 48.039) train_loss=356.49911499 time/batch=0.14s
21048/43812 (epoch 48.041) train_loss=197.10749817 time/batch=0.08s
21049/43812 (epoch 48.043) train_loss=297.89517212 time/batch=0.10s
21050/43812 (epoch 48.046) train_loss=407.86087036 time/batch=0.14s
21051/43812 (epoch 48.048) train_loss=129.74928284 time/batch=0.05s
21052/43812 (epoch 48.050) train_loss=161.50273132 time/batch=0.07s
21053/43812 (epoch 48.052) train_loss=185.06494141 time/batch=0.07s
21054/43812 (epoch 48.055) train_loss=270.25811768 time/batch=0.09s
21055/43812 (epoch 48.057) train_loss=471.62295532 time/batch=0.15s
21056/43812 (epoch 48.059) train_loss=105.18873596 time/batch=0.06s
21057/43812 (epoch 48.062) train_loss=408.30303955 time/batch=0.15s
21058/43812 (epoch 48.064) train_loss=225.87878418 time/batch=0.15s
21059/43812 (epoch 48.066) train_loss=305.16305542 time/batch=0.12s
21060/43812 (epoch 48.068) train_loss=93.28816223 time/batch=0.04s
21061/43812 (epoch 48.071) train_loss=170.99945068 time/batch=0.07s
21062/43812 (epoch 48.073) train_loss=195.93518066 time/batch=0.08s
