vocabulary size: 4476
n tunes: 3687
n train tunes: 3503.0
n validation tunes: 184.0
5719/13136 (epoch 13.061) train_loss=1341.09814453 time/batch=0.41s
5720/13136 (epoch 13.063) train_loss=467.54412842 time/batch=0.20s
5721/13136 (epoch 13.065) train_loss=330.03659058 time/batch=0.15s
5722/13136 (epoch 13.068) train_loss=117.51369476 time/batch=0.06s
5723/13136 (epoch 13.070) train_loss=516.23278809 time/batch=0.21s
5724/13136 (epoch 13.072) train_loss=169.40750122 time/batch=0.09s
5725/13136 (epoch 13.075) train_loss=115.85699463 time/batch=0.06s
5726/13136 (epoch 13.077) train_loss=650.72192383 time/batch=0.29s
5727/13136 (epoch 13.079) train_loss=134.29016113 time/batch=0.07s
5728/13136 (epoch 13.081) train_loss=396.02752686 time/batch=0.17s
5729/13136 (epoch 13.084) train_loss=578.06579590 time/batch=0.21s
5730/13136 (epoch 13.086) train_loss=117.34478760 time/batch=0.05s
5731/13136 (epoch 13.088) train_loss=278.44006348 time/batch=0.11s
5732/13136 (epoch 13.090) train_loss=384.92248535 time/batch=0.16s
5733/13136 (epoch 13.093) train_loss=189.88458252 time/batch=0.08s
5734/13136 (epoch 13.095) train_loss=478.70584106 time/batch=0.20s
5735/13136 (epoch 13.097) train_loss=588.90576172 time/batch=0.23s
5736/13136 (epoch 13.100) train_loss=372.87164307 time/batch=0.18s
5737/13136 (epoch 13.102) train_loss=265.91360474 time/batch=0.13s
5738/13136 (epoch 13.104) train_loss=186.84548950 time/batch=0.07s
5739/13136 (epoch 13.106) train_loss=444.30200195 time/batch=0.21s
5740/13136 (epoch 13.109) train_loss=432.56600952 time/batch=0.19s
5741/13136 (epoch 13.111) train_loss=866.72766113 time/batch=0.26s
5742/13136 (epoch 13.113) train_loss=150.56054688 time/batch=0.08s
5743/13136 (epoch 13.116) train_loss=150.14993286 time/batch=0.05s
5744/13136 (epoch 13.118) train_loss=522.97375488 time/batch=0.20s
5745/13136 (epoch 13.120) train_loss=443.69171143 time/batch=0.19s
5746/13136 (epoch 13.122) train_loss=2479.73388672 time/batch=0.70s
5747/13136 (epoch 13.125) train_loss=183.09107971 time/batch=0.09s
5748/13136 (epoch 13.127) train_loss=160.61752319 time/batch=0.08s
5749/13136 (epoch 13.129) train_loss=218.55232239 time/batch=0.10s
5750/13136 (epoch 13.132) train_loss=563.83825684 time/batch=0.22s
5751/13136 (epoch 13.134) train_loss=4305.77539062 time/batch=1.88s
5752/13136 (epoch 13.136) train_loss=86.27510071 time/batch=0.10s
5753/13136 (epoch 13.138) train_loss=388.69274902 time/batch=0.15s
5754/13136 (epoch 13.141) train_loss=259.64178467 time/batch=0.12s
5755/13136 (epoch 13.143) train_loss=167.32402039 time/batch=0.07s
5756/13136 (epoch 13.145) train_loss=238.61175537 time/batch=0.10s
5757/13136 (epoch 13.148) train_loss=129.30093384 time/batch=0.05s
5758/13136 (epoch 13.150) train_loss=282.64099121 time/batch=0.12s
5759/13136 (epoch 13.152) train_loss=104.39739227 time/batch=0.04s
5760/13136 (epoch 13.154) train_loss=1075.03747559 time/batch=0.27s
5761/13136 (epoch 13.157) train_loss=165.02345276 time/batch=0.08s
5762/13136 (epoch 13.159) train_loss=181.88546753 time/batch=0.09s
5763/13136 (epoch 13.161) train_loss=1074.04956055 time/batch=0.29s
5764/13136 (epoch 13.164) train_loss=370.83605957 time/batch=0.16s
5765/13136 (epoch 13.166) train_loss=288.95547485 time/batch=0.12s
5766/13136 (epoch 13.168) train_loss=451.28720093 time/batch=0.17s
5767/13136 (epoch 13.170) train_loss=203.20660400 time/batch=0.10s
5768/13136 (epoch 13.173) train_loss=229.62960815 time/batch=0.11s
5769/13136 (epoch 13.175) train_loss=903.07861328 time/batch=0.26s
5770/13136 (epoch 13.177) train_loss=299.88415527 time/batch=0.14s
5771/13136 (epoch 13.180) train_loss=454.81274414 time/batch=0.18s
5772/13136 (epoch 13.182) train_loss=213.65191650 time/batch=0.09s
5773/13136 (epoch 13.184) train_loss=116.24118042 time/batch=0.06s
5774/13136 (epoch 13.186) train_loss=143.09436035 time/batch=0.07s
5775/13136 (epoch 13.189) train_loss=262.34793091 time/batch=0.11s
5776/13136 (epoch 13.191) train_loss=195.90475464 time/batch=0.08s
5777/13136 (epoch 13.193) train_loss=283.49282837 time/batch=0.14s
5778/13136 (epoch 13.196) train_loss=661.97900391 time/batch=0.23s
5779/13136 (epoch 13.198) train_loss=125.48550415 time/batch=0.07s
5780/13136 (epoch 13.200) train_loss=414.88595581 time/batch=0.17s
5781/13136 (epoch 13.202) train_loss=115.53965759 time/batch=0.05s
5782/13136 (epoch 13.205) train_loss=454.12457275 time/batch=0.17s
5783/13136 (epoch 13.207) train_loss=185.88911438 time/batch=0.07s
5784/13136 (epoch 13.209) train_loss=411.38735962 time/batch=0.18s
5785/13136 (epoch 13.212) train_loss=224.77426147 time/batch=0.12s
5786/13136 (epoch 13.214) train_loss=183.31304932 time/batch=0.08s
5787/13136 (epoch 13.216) train_loss=187.93537903 time/batch=0.08s
5788/13136 (epoch 13.218) train_loss=316.94540405 time/batch=0.15s
5789/13136 (epoch 13.221) train_loss=252.12179565 time/batch=0.11s
5790/13136 (epoch 13.223) train_loss=174.84736633 time/batch=0.09s
5791/13136 (epoch 13.225) train_loss=143.36245728 time/batch=0.07s
5792/13136 (epoch 13.228) train_loss=484.60781860 time/batch=0.20s
5793/13136 (epoch 13.230) train_loss=1270.56188965 time/batch=0.43s
5794/13136 (epoch 13.232) train_loss=449.00311279 time/batch=0.14s
5795/13136 (epoch 13.234) train_loss=111.43081665 time/batch=0.06s
5796/13136 (epoch 13.237) train_loss=295.35937500 time/batch=0.11s
5797/13136 (epoch 13.239) train_loss=184.23208618 time/batch=0.08s
5798/13136 (epoch 13.241) train_loss=625.82897949 time/batch=0.24s
5799/13136 (epoch 13.244) train_loss=296.42089844 time/batch=0.16s
Validating
    loss:	358.337207

5800/13136 (epoch 13.246) train_loss=236.09921265 time/batch=1.85s
5801/13136 (epoch 13.248) train_loss=424.17077637 time/batch=0.16s
5802/13136 (epoch 13.250) train_loss=231.47821045 time/batch=0.12s
5803/13136 (epoch 13.253) train_loss=131.83642578 time/batch=0.06s
5804/13136 (epoch 13.255) train_loss=540.26672363 time/batch=0.22s
5805/13136 (epoch 13.257) train_loss=216.84460449 time/batch=0.09s
5806/13136 (epoch 13.259) train_loss=130.18051147 time/batch=0.06s
5807/13136 (epoch 13.262) train_loss=157.69783020 time/batch=0.08s
5808/13136 (epoch 13.264) train_loss=160.18298340 time/batch=0.06s
5809/13136 (epoch 13.266) train_loss=314.87356567 time/batch=0.14s
5810/13136 (epoch 13.269) train_loss=276.49798584 time/batch=0.13s
5811/13136 (epoch 13.271) train_loss=137.23262024 time/batch=0.06s
5812/13136 (epoch 13.273) train_loss=516.48400879 time/batch=0.18s
5813/13136 (epoch 13.275) train_loss=358.53823853 time/batch=0.14s
5814/13136 (epoch 13.278) train_loss=321.83343506 time/batch=0.14s
5815/13136 (epoch 13.280) train_loss=174.30870056 time/batch=0.09s
5816/13136 (epoch 13.282) train_loss=278.97576904 time/batch=0.15s
5817/13136 (epoch 13.285) train_loss=306.16375732 time/batch=0.12s
5818/13136 (epoch 13.287) train_loss=903.92498779 time/batch=0.26s
5819/13136 (epoch 13.289) train_loss=101.98367310 time/batch=0.06s
5820/13136 (epoch 13.291) train_loss=312.77279663 time/batch=0.14s
5821/13136 (epoch 13.294) train_loss=113.20764160 time/batch=0.04s
5822/13136 (epoch 13.296) train_loss=282.32025146 time/batch=0.12s
5823/13136 (epoch 13.298) train_loss=322.44082642 time/batch=0.14s
5824/13136 (epoch 13.301) train_loss=280.59869385 time/batch=0.13s
5825/13136 (epoch 13.303) train_loss=157.03486633 time/batch=0.07s
5826/13136 (epoch 13.305) train_loss=952.98229980 time/batch=0.29s
5827/13136 (epoch 13.307) train_loss=377.61300659 time/batch=0.17s
5828/13136 (epoch 13.310) train_loss=323.55944824 time/batch=0.14s
5829/13136 (epoch 13.312) train_loss=318.07666016 time/batch=0.12s
5830/13136 (epoch 13.314) train_loss=146.04069519 time/batch=0.06s
5831/13136 (epoch 13.317) train_loss=175.88287354 time/batch=0.07s
5832/13136 (epoch 13.319) train_loss=361.30511475 time/batch=0.15s
5833/13136 (epoch 13.321) train_loss=440.16552734 time/batch=0.17s
5834/13136 (epoch 13.323) train_loss=252.63973999 time/batch=0.09s
5835/13136 (epoch 13.326) train_loss=152.61563110 time/batch=0.07s
5836/13136 (epoch 13.328) train_loss=505.98834229 time/batch=0.16s
5837/13136 (epoch 13.330) train_loss=196.87512207 time/batch=0.09s
5838/13136 (epoch 13.333) train_loss=509.44461060 time/batch=0.29s
5839/13136 (epoch 13.335) train_loss=126.38040924 time/batch=0.07s
5840/13136 (epoch 13.337) train_loss=322.52825928 time/batch=0.16s
5841/13136 (epoch 13.339) train_loss=356.55545044 time/batch=0.15s
5842/13136 (epoch 13.342) train_loss=248.02520752 time/batch=0.12s
5843/13136 (epoch 13.344) train_loss=117.32974243 time/batch=0.05s
5844/13136 (epoch 13.346) train_loss=162.09112549 time/batch=0.07s
5845/13136 (epoch 13.349) train_loss=238.35366821 time/batch=0.11s
5846/13136 (epoch 13.351) train_loss=148.34271240 time/batch=0.07s
5847/13136 (epoch 13.353) train_loss=221.35803223 time/batch=0.11s
5848/13136 (epoch 13.355) train_loss=171.64385986 time/batch=0.07s
5849/13136 (epoch 13.358) train_loss=153.34863281 time/batch=0.07s
5850/13136 (epoch 13.360) train_loss=170.94776917 time/batch=0.08s
5851/13136 (epoch 13.362) train_loss=326.74176025 time/batch=0.15s
5852/13136 (epoch 13.365) train_loss=260.16076660 time/batch=0.11s
5853/13136 (epoch 13.367) train_loss=332.04861450 time/batch=0.14s
5854/13136 (epoch 13.369) train_loss=310.18994141 time/batch=0.15s
5855/13136 (epoch 13.371) train_loss=266.81805420 time/batch=0.12s
5856/13136 (epoch 13.374) train_loss=262.82940674 time/batch=0.13s
5857/13136 (epoch 13.376) train_loss=307.08703613 time/batch=0.10s
5858/13136 (epoch 13.378) train_loss=116.83079529 time/batch=0.05s
5859/13136 (epoch 13.381) train_loss=238.64276123 time/batch=0.13s
5860/13136 (epoch 13.383) train_loss=324.38067627 time/batch=0.15s
5861/13136 (epoch 13.385) train_loss=122.15406799 time/batch=0.05s
5862/13136 (epoch 13.387) train_loss=288.32788086 time/batch=0.12s
5863/13136 (epoch 13.390) train_loss=211.64318848 time/batch=0.09s
5864/13136 (epoch 13.392) train_loss=115.22052002 time/batch=0.06s
5865/13136 (epoch 13.394) train_loss=249.18107605 time/batch=0.11s
5866/13136 (epoch 13.397) train_loss=183.78016663 time/batch=0.08s
5867/13136 (epoch 13.399) train_loss=271.67095947 time/batch=0.13s
5868/13136 (epoch 13.401) train_loss=177.16859436 time/batch=0.08s
5869/13136 (epoch 13.403) train_loss=285.20306396 time/batch=0.14s
5870/13136 (epoch 13.406) train_loss=100.07118988 time/batch=0.06s
5871/13136 (epoch 13.408) train_loss=269.40185547 time/batch=0.13s
5872/13136 (epoch 13.410) train_loss=151.05001831 time/batch=0.08s
5873/13136 (epoch 13.413) train_loss=342.41784668 time/batch=0.14s
5874/13136 (epoch 13.415) train_loss=229.62069702 time/batch=0.10s
5875/13136 (epoch 13.417) train_loss=370.62362671 time/batch=0.14s
5876/13136 (epoch 13.419) train_loss=184.09777832 time/batch=0.08s
5877/13136 (epoch 13.422) train_loss=114.68515778 time/batch=0.06s
5878/13136 (epoch 13.424) train_loss=189.88484192 time/batch=0.06s
5879/13136 (epoch 13.426) train_loss=158.39804077 time/batch=0.08s
5880/13136 (epoch 13.428) train_loss=173.29180908 time/batch=0.06s
5881/13136 (epoch 13.431) train_loss=359.37829590 time/batch=0.14s
5882/13136 (epoch 13.433) train_loss=115.65335846 time/batch=0.07s
5883/13136 (epoch 13.435) train_loss=247.15469360 time/batch=0.09s
5884/13136 (epoch 13.438) train_loss=194.41452026 time/batch=0.10s
5885/13136 (epoch 13.440) train_loss=219.75624084 time/batch=0.12s
5886/13136 (epoch 13.442) train_loss=306.99319458 time/batch=0.13s
5887/13136 (epoch 13.444) train_loss=246.93180847 time/batch=0.10s
5888/13136 (epoch 13.447) train_loss=155.56300354 time/batch=0.08s
5889/13136 (epoch 13.449) train_loss=334.18444824 time/batch=0.13s
5890/13136 (epoch 13.451) train_loss=217.35000610 time/batch=0.09s
5891/13136 (epoch 13.454) train_loss=296.53903198 time/batch=0.13s
5892/13136 (epoch 13.456) train_loss=205.22552490 time/batch=0.09s
5893/13136 (epoch 13.458) train_loss=204.62893677 time/batch=0.10s
5894/13136 (epoch 13.460) train_loss=281.58837891 time/batch=0.12s
5895/13136 (epoch 13.463) train_loss=327.63729858 time/batch=0.12s
5896/13136 (epoch 13.465) train_loss=130.02944946 time/batch=0.05s
5897/13136 (epoch 13.467) train_loss=218.15982056 time/batch=0.11s
5898/13136 (epoch 13.470) train_loss=190.76106262 time/batch=0.08s
5899/13136 (epoch 13.472) train_loss=264.60845947 time/batch=0.11s
Validating
    loss:	356.867746

5900/13136 (epoch 13.474) train_loss=210.00686646 time/batch=1.84s
5901/13136 (epoch 13.476) train_loss=255.92909241 time/batch=0.10s
5902/13136 (epoch 13.479) train_loss=230.80084229 time/batch=0.10s
5903/13136 (epoch 13.481) train_loss=221.39523315 time/batch=0.09s
5904/13136 (epoch 13.483) train_loss=289.86663818 time/batch=0.14s
5905/13136 (epoch 13.486) train_loss=145.34207153 time/batch=0.07s
5906/13136 (epoch 13.488) train_loss=115.46268463 time/batch=0.05s
5907/13136 (epoch 13.490) train_loss=173.09536743 time/batch=0.07s
5908/13136 (epoch 13.492) train_loss=141.16886902 time/batch=0.05s
5909/13136 (epoch 13.495) train_loss=281.06250000 time/batch=0.12s
5910/13136 (epoch 13.497) train_loss=263.35845947 time/batch=0.12s
5911/13136 (epoch 13.499) train_loss=156.25659180 time/batch=0.06s
5912/13136 (epoch 13.502) train_loss=259.72265625 time/batch=0.12s
5913/13136 (epoch 13.504) train_loss=120.54798126 time/batch=0.04s
5914/13136 (epoch 13.506) train_loss=210.64105225 time/batch=0.11s
5915/13136 (epoch 13.508) train_loss=164.08648682 time/batch=0.08s
5916/13136 (epoch 13.511) train_loss=120.56289673 time/batch=0.05s
5917/13136 (epoch 13.513) train_loss=170.37406921 time/batch=0.06s
5918/13136 (epoch 13.515) train_loss=181.55856323 time/batch=0.09s
5919/13136 (epoch 13.518) train_loss=282.09799194 time/batch=0.13s
5920/13136 (epoch 13.520) train_loss=285.01937866 time/batch=0.12s
5921/13136 (epoch 13.522) train_loss=158.36193848 time/batch=0.07s
5922/13136 (epoch 13.524) train_loss=165.24786377 time/batch=0.07s
5923/13136 (epoch 13.527) train_loss=104.32976532 time/batch=0.06s
5924/13136 (epoch 13.529) train_loss=210.62304688 time/batch=0.10s
5925/13136 (epoch 13.531) train_loss=250.73605347 time/batch=0.10s
5926/13136 (epoch 13.534) train_loss=262.63256836 time/batch=0.12s
5927/13136 (epoch 13.536) train_loss=178.76953125 time/batch=0.08s
5928/13136 (epoch 13.538) train_loss=249.00646973 time/batch=0.11s
5929/13136 (epoch 13.540) train_loss=199.74299622 time/batch=0.08s
5930/13136 (epoch 13.543) train_loss=262.68096924 time/batch=0.12s
5931/13136 (epoch 13.545) train_loss=122.14714050 time/batch=0.06s
5932/13136 (epoch 13.547) train_loss=236.97967529 time/batch=0.10s
5933/13136 (epoch 13.550) train_loss=192.54217529 time/batch=0.09s
5934/13136 (epoch 13.552) train_loss=157.31446838 time/batch=0.07s
5935/13136 (epoch 13.554) train_loss=172.29145813 time/batch=0.09s
5936/13136 (epoch 13.556) train_loss=234.00788879 time/batch=0.11s
5937/13136 (epoch 13.559) train_loss=240.77307129 time/batch=0.10s
5938/13136 (epoch 13.561) train_loss=149.03689575 time/batch=0.08s
5939/13136 (epoch 13.563) train_loss=161.54168701 time/batch=0.06s
5940/13136 (epoch 13.566) train_loss=247.90045166 time/batch=0.11s
5941/13136 (epoch 13.568) train_loss=188.97689819 time/batch=0.08s
5942/13136 (epoch 13.570) train_loss=204.36604309 time/batch=0.10s
5943/13136 (epoch 13.572) train_loss=195.18165588 time/batch=0.09s
5944/13136 (epoch 13.575) train_loss=174.03086853 time/batch=0.08s
5945/13136 (epoch 13.577) train_loss=120.14047241 time/batch=0.04s
5946/13136 (epoch 13.579) train_loss=264.50903320 time/batch=0.13s
5947/13136 (epoch 13.582) train_loss=235.68435669 time/batch=0.11s
5948/13136 (epoch 13.584) train_loss=242.03768921 time/batch=0.11s
5949/13136 (epoch 13.586) train_loss=220.74877930 time/batch=0.11s
5950/13136 (epoch 13.588) train_loss=151.37788391 time/batch=0.07s
5951/13136 (epoch 13.591) train_loss=172.62971497 time/batch=0.07s
5952/13136 (epoch 13.593) train_loss=234.19726562 time/batch=0.11s
5953/13136 (epoch 13.595) train_loss=174.74383545 time/batch=0.07s
5954/13136 (epoch 13.597) train_loss=228.48880005 time/batch=0.10s
5955/13136 (epoch 13.600) train_loss=105.57003784 time/batch=0.05s
5956/13136 (epoch 13.602) train_loss=354.52221680 time/batch=0.14s
5957/13136 (epoch 13.604) train_loss=211.47686768 time/batch=0.10s
5958/13136 (epoch 13.607) train_loss=201.33399963 time/batch=0.09s
5959/13136 (epoch 13.609) train_loss=151.28703308 time/batch=0.07s
5960/13136 (epoch 13.611) train_loss=258.82952881 time/batch=0.11s
5961/13136 (epoch 13.613) train_loss=189.07670593 time/batch=0.08s
5962/13136 (epoch 13.616) train_loss=266.81015015 time/batch=0.12s
5963/13136 (epoch 13.618) train_loss=208.17041016 time/batch=0.10s
5964/13136 (epoch 13.620) train_loss=175.13104248 time/batch=0.07s
5965/13136 (epoch 13.623) train_loss=222.05914307 time/batch=0.11s
5966/13136 (epoch 13.625) train_loss=135.96302795 time/batch=0.05s
5967/13136 (epoch 13.627) train_loss=197.99095154 time/batch=0.09s
5968/13136 (epoch 13.629) train_loss=260.59576416 time/batch=0.10s
5969/13136 (epoch 13.632) train_loss=207.16156006 time/batch=0.09s
5970/13136 (epoch 13.634) train_loss=254.22122192 time/batch=0.12s
5971/13136 (epoch 13.636) train_loss=141.73233032 time/batch=0.05s
5972/13136 (epoch 13.639) train_loss=162.07498169 time/batch=0.08s
5973/13136 (epoch 13.641) train_loss=184.49810791 time/batch=0.07s
5974/13136 (epoch 13.643) train_loss=207.79415894 time/batch=0.08s
5975/13136 (epoch 13.645) train_loss=289.12670898 time/batch=0.13s
5976/13136 (epoch 13.648) train_loss=205.09353638 time/batch=0.10s
5977/13136 (epoch 13.650) train_loss=115.76678467 time/batch=0.06s
5978/13136 (epoch 13.652) train_loss=222.30377197 time/batch=0.11s
5979/13136 (epoch 13.655) train_loss=119.83715820 time/batch=0.07s
5980/13136 (epoch 13.657) train_loss=234.28369141 time/batch=0.10s
5981/13136 (epoch 13.659) train_loss=114.49885559 time/batch=0.05s
5982/13136 (epoch 13.661) train_loss=195.70457458 time/batch=0.07s
5983/13136 (epoch 13.664) train_loss=260.67028809 time/batch=0.13s
5984/13136 (epoch 13.666) train_loss=122.82666779 time/batch=0.06s
5985/13136 (epoch 13.668) train_loss=288.54223633 time/batch=0.10s
5986/13136 (epoch 13.671) train_loss=130.90196228 time/batch=0.08s
5987/13136 (epoch 13.673) train_loss=165.93836975 time/batch=0.07s
5988/13136 (epoch 13.675) train_loss=127.90116882 time/batch=0.06s
5989/13136 (epoch 13.677) train_loss=140.25083923 time/batch=0.08s
5990/13136 (epoch 13.680) train_loss=192.19692993 time/batch=0.08s
5991/13136 (epoch 13.682) train_loss=154.09005737 time/batch=0.08s
5992/13136 (epoch 13.684) train_loss=120.86663818 time/batch=0.05s
5993/13136 (epoch 13.687) train_loss=128.85588074 time/batch=0.05s
5994/13136 (epoch 13.689) train_loss=216.53964233 time/batch=0.11s
5995/13136 (epoch 13.691) train_loss=165.20555115 time/batch=0.08s
5996/13136 (epoch 13.693) train_loss=123.80345154 time/batch=0.07s
5997/13136 (epoch 13.696) train_loss=225.86715698 time/batch=0.11s
5998/13136 (epoch 13.698) train_loss=221.57568359 time/batch=0.09s
5999/13136 (epoch 13.700) train_loss=148.53948975 time/batch=0.07s
Validating
    loss:	359.818543

6000/13136 (epoch 13.703) train_loss=253.53532410 time/batch=2.46s
6001/13136 (epoch 13.705) train_loss=204.67694092 time/batch=0.10s
