vocabulary size: 462
n tunes: 3688
n train tunes: 3504.0
n validation tunes: 184.0
7056/13140 (epoch 16.110) train_loss=459.24896240 time/batch=0.14s
7057/13140 (epoch 16.112) train_loss=174.01933289 time/batch=0.05s
7058/13140 (epoch 16.114) train_loss=363.33032227 time/batch=0.10s
7059/13140 (epoch 16.116) train_loss=127.54985046 time/batch=0.05s
7060/13140 (epoch 16.119) train_loss=341.80014038 time/batch=0.09s
7061/13140 (epoch 16.121) train_loss=189.80761719 time/batch=0.07s
7062/13140 (epoch 16.123) train_loss=159.69912720 time/batch=0.04s
7063/13140 (epoch 16.126) train_loss=412.09042358 time/batch=0.11s
7064/13140 (epoch 16.128) train_loss=199.71859741 time/batch=0.06s
7065/13140 (epoch 16.130) train_loss=326.96051025 time/batch=0.20s
7066/13140 (epoch 16.132) train_loss=363.31329346 time/batch=0.15s
7067/13140 (epoch 16.135) train_loss=87.54901886 time/batch=0.03s
7068/13140 (epoch 16.137) train_loss=411.77270508 time/batch=0.12s
7069/13140 (epoch 16.139) train_loss=439.27307129 time/batch=0.12s
7070/13140 (epoch 16.142) train_loss=83.79458618 time/batch=0.03s
7071/13140 (epoch 16.144) train_loss=352.36880493 time/batch=0.09s
7072/13140 (epoch 16.146) train_loss=358.20715332 time/batch=0.16s
7073/13140 (epoch 16.148) train_loss=466.24768066 time/batch=0.13s
7074/13140 (epoch 16.151) train_loss=271.24298096 time/batch=0.09s
7075/13140 (epoch 16.153) train_loss=405.73168945 time/batch=0.12s
7076/13140 (epoch 16.155) train_loss=201.03001404 time/batch=0.06s
7077/13140 (epoch 16.158) train_loss=490.88702393 time/batch=0.15s
7078/13140 (epoch 16.160) train_loss=151.33114624 time/batch=0.05s
7079/13140 (epoch 16.162) train_loss=101.02078247 time/batch=0.03s
7080/13140 (epoch 16.164) train_loss=346.84811401 time/batch=0.10s
7081/13140 (epoch 16.167) train_loss=225.75692749 time/batch=0.07s
7082/13140 (epoch 16.169) train_loss=315.27188110 time/batch=0.09s
7083/13140 (epoch 16.171) train_loss=282.58953857 time/batch=0.09s
7084/13140 (epoch 16.174) train_loss=274.55007935 time/batch=0.08s
7085/13140 (epoch 16.176) train_loss=88.15490723 time/batch=0.03s
7086/13140 (epoch 16.178) train_loss=272.66561890 time/batch=0.33s
7087/13140 (epoch 16.180) train_loss=183.29174805 time/batch=0.06s
7088/13140 (epoch 16.183) train_loss=120.70980072 time/batch=0.04s
7089/13140 (epoch 16.185) train_loss=161.18807983 time/batch=0.05s
7090/13140 (epoch 16.187) train_loss=192.53448486 time/batch=0.06s
7091/13140 (epoch 16.189) train_loss=235.52323914 time/batch=0.07s
7092/13140 (epoch 16.192) train_loss=330.12213135 time/batch=0.10s
7093/13140 (epoch 16.194) train_loss=736.05468750 time/batch=0.50s
7094/13140 (epoch 16.196) train_loss=275.31851196 time/batch=0.09s
7095/13140 (epoch 16.199) train_loss=270.96026611 time/batch=0.07s
7096/13140 (epoch 16.201) train_loss=375.87088013 time/batch=0.11s
7097/13140 (epoch 16.203) train_loss=324.76745605 time/batch=0.09s
7098/13140 (epoch 16.205) train_loss=158.09730530 time/batch=0.05s
7099/13140 (epoch 16.208) train_loss=148.14045715 time/batch=0.05s
Validating
    loss:	220.524571

7100/13140 (epoch 16.210) train_loss=168.26252747 time/batch=0.54s
7101/13140 (epoch 16.212) train_loss=243.16265869 time/batch=0.06s
7102/13140 (epoch 16.215) train_loss=396.56762695 time/batch=0.11s
7103/13140 (epoch 16.217) train_loss=328.95962524 time/batch=0.10s
7104/13140 (epoch 16.219) train_loss=310.86367798 time/batch=0.08s
7105/13140 (epoch 16.221) train_loss=204.23214722 time/batch=0.07s
7106/13140 (epoch 16.224) train_loss=115.63366699 time/batch=0.03s
7107/13140 (epoch 16.226) train_loss=263.56942749 time/batch=0.08s
7108/13140 (epoch 16.228) train_loss=401.05395508 time/batch=0.11s
7109/13140 (epoch 16.231) train_loss=230.00361633 time/batch=0.08s
7110/13140 (epoch 16.233) train_loss=256.21496582 time/batch=0.31s
7111/13140 (epoch 16.235) train_loss=339.01394653 time/batch=0.10s
7112/13140 (epoch 16.237) train_loss=199.76855469 time/batch=0.06s
7113/13140 (epoch 16.240) train_loss=347.33120728 time/batch=0.10s
7114/13140 (epoch 16.242) train_loss=329.51635742 time/batch=0.09s
7115/13140 (epoch 16.244) train_loss=400.34429932 time/batch=0.11s
7116/13140 (epoch 16.247) train_loss=421.36920166 time/batch=0.12s
7117/13140 (epoch 16.249) train_loss=145.04003906 time/batch=0.16s
7118/13140 (epoch 16.251) train_loss=229.85250854 time/batch=0.07s
7119/13140 (epoch 16.253) train_loss=242.28195190 time/batch=0.24s
7120/13140 (epoch 16.256) train_loss=355.95465088 time/batch=0.12s
7121/13140 (epoch 16.258) train_loss=179.85275269 time/batch=0.06s
7122/13140 (epoch 16.260) train_loss=373.72589111 time/batch=0.10s
7123/13140 (epoch 16.263) train_loss=383.89617920 time/batch=0.11s
7124/13140 (epoch 16.265) train_loss=111.32438660 time/batch=0.04s
7125/13140 (epoch 16.267) train_loss=81.04972076 time/batch=0.03s
7126/13140 (epoch 16.269) train_loss=113.51247406 time/batch=0.04s
7127/13140 (epoch 16.272) train_loss=306.06970215 time/batch=0.09s
7128/13140 (epoch 16.274) train_loss=323.35919189 time/batch=0.10s
7129/13140 (epoch 16.276) train_loss=256.26159668 time/batch=0.16s
7130/13140 (epoch 16.279) train_loss=168.21078491 time/batch=0.05s
7131/13140 (epoch 16.281) train_loss=164.19944763 time/batch=0.05s
7132/13140 (epoch 16.283) train_loss=237.39422607 time/batch=0.07s
7133/13140 (epoch 16.285) train_loss=185.66647339 time/batch=0.06s
7134/13140 (epoch 16.288) train_loss=369.37731934 time/batch=0.10s
7135/13140 (epoch 16.290) train_loss=285.17495728 time/batch=0.07s
7136/13140 (epoch 16.292) train_loss=160.94522095 time/batch=0.06s
7137/13140 (epoch 16.295) train_loss=299.20962524 time/batch=0.09s
7138/13140 (epoch 16.297) train_loss=199.89076233 time/batch=0.06s
7139/13140 (epoch 16.299) train_loss=307.75476074 time/batch=0.08s
7140/13140 (epoch 16.301) train_loss=337.21008301 time/batch=0.10s
7141/13140 (epoch 16.304) train_loss=158.46972656 time/batch=0.05s
7142/13140 (epoch 16.306) train_loss=81.89343262 time/batch=0.03s
7143/13140 (epoch 16.308) train_loss=254.15597534 time/batch=0.08s
7144/13140 (epoch 16.311) train_loss=207.40893555 time/batch=0.06s
7145/13140 (epoch 16.313) train_loss=100.76989746 time/batch=0.03s
7146/13140 (epoch 16.315) train_loss=241.29052734 time/batch=0.08s
7147/13140 (epoch 16.317) train_loss=100.59243774 time/batch=0.04s
7148/13140 (epoch 16.320) train_loss=272.10876465 time/batch=0.08s
7149/13140 (epoch 16.322) train_loss=304.42431641 time/batch=0.08s
7150/13140 (epoch 16.324) train_loss=227.10525513 time/batch=0.07s
7151/13140 (epoch 16.326) train_loss=148.57363892 time/batch=0.04s
7152/13140 (epoch 16.329) train_loss=86.31742859 time/batch=0.03s
7153/13140 (epoch 16.331) train_loss=213.39874268 time/batch=0.07s
7154/13140 (epoch 16.333) train_loss=189.74589539 time/batch=0.06s
7155/13140 (epoch 16.336) train_loss=267.30218506 time/batch=0.07s
7156/13140 (epoch 16.338) train_loss=143.37319946 time/batch=0.05s
7157/13140 (epoch 16.340) train_loss=253.53184509 time/batch=0.08s
7158/13140 (epoch 16.342) train_loss=172.71315002 time/batch=0.05s
7159/13140 (epoch 16.345) train_loss=176.29562378 time/batch=0.06s
7160/13140 (epoch 16.347) train_loss=105.65682983 time/batch=0.03s
7161/13140 (epoch 16.349) train_loss=95.51606750 time/batch=0.03s
7162/13140 (epoch 16.352) train_loss=295.24832153 time/batch=0.08s
7163/13140 (epoch 16.354) train_loss=174.87765503 time/batch=0.05s
7164/13140 (epoch 16.356) train_loss=171.56677246 time/batch=0.06s
7165/13140 (epoch 16.358) train_loss=146.70874023 time/batch=0.05s
7166/13140 (epoch 16.361) train_loss=176.61828613 time/batch=0.05s
7167/13140 (epoch 16.363) train_loss=161.94375610 time/batch=0.05s
7168/13140 (epoch 16.365) train_loss=136.20053101 time/batch=0.05s
7169/13140 (epoch 16.368) train_loss=94.78330994 time/batch=0.03s
7170/13140 (epoch 16.370) train_loss=149.55673218 time/batch=0.05s
7171/13140 (epoch 16.372) train_loss=153.48843384 time/batch=0.05s
7172/13140 (epoch 16.374) train_loss=231.08923340 time/batch=0.06s
7173/13140 (epoch 16.377) train_loss=168.47595215 time/batch=0.06s
7174/13140 (epoch 16.379) train_loss=170.51277161 time/batch=0.05s
7175/13140 (epoch 16.381) train_loss=274.66409302 time/batch=0.08s
7176/13140 (epoch 16.384) train_loss=146.79818726 time/batch=0.04s
7177/13140 (epoch 16.386) train_loss=210.97351074 time/batch=0.06s
7178/13140 (epoch 16.388) train_loss=265.88003540 time/batch=0.08s
7179/13140 (epoch 16.390) train_loss=252.68081665 time/batch=0.08s
7180/13140 (epoch 16.393) train_loss=132.03161621 time/batch=0.04s
7181/13140 (epoch 16.395) train_loss=208.13650513 time/batch=0.06s
7182/13140 (epoch 16.397) train_loss=136.18914795 time/batch=0.05s
7183/13140 (epoch 16.400) train_loss=153.06437683 time/batch=0.05s
7184/13140 (epoch 16.402) train_loss=178.02461243 time/batch=0.05s
7185/13140 (epoch 16.404) train_loss=178.20835876 time/batch=0.07s
7186/13140 (epoch 16.406) train_loss=162.76150513 time/batch=0.05s
7187/13140 (epoch 16.409) train_loss=139.95791626 time/batch=0.05s
7188/13140 (epoch 16.411) train_loss=151.47846985 time/batch=0.06s
7189/13140 (epoch 16.413) train_loss=337.77786255 time/batch=0.16s
7190/13140 (epoch 16.416) train_loss=112.08886719 time/batch=0.04s
7191/13140 (epoch 16.418) train_loss=254.86329651 time/batch=0.07s
7192/13140 (epoch 16.420) train_loss=159.37789917 time/batch=0.05s
7193/13140 (epoch 16.422) train_loss=92.94065094 time/batch=0.04s
7194/13140 (epoch 16.425) train_loss=218.19383240 time/batch=0.30s
7195/13140 (epoch 16.427) train_loss=255.93074036 time/batch=0.07s
7196/13140 (epoch 16.429) train_loss=88.02874756 time/batch=0.03s
7197/13140 (epoch 16.432) train_loss=96.36642456 time/batch=0.03s
7198/13140 (epoch 16.434) train_loss=144.27967834 time/batch=0.05s
7199/13140 (epoch 16.436) train_loss=234.01754761 time/batch=0.07s
Validating
    loss:	221.677089

7200/13140 (epoch 16.438) train_loss=224.44290161 time/batch=0.53s
7201/13140 (epoch 16.441) train_loss=167.25637817 time/batch=0.05s
7202/13140 (epoch 16.443) train_loss=106.81407166 time/batch=0.03s
7203/13140 (epoch 16.445) train_loss=215.03970337 time/batch=0.07s
7204/13140 (epoch 16.447) train_loss=220.42478943 time/batch=0.06s
7205/13140 (epoch 16.450) train_loss=193.84359741 time/batch=0.06s
7206/13140 (epoch 16.452) train_loss=90.60346222 time/batch=0.03s
7207/13140 (epoch 16.454) train_loss=243.82447815 time/batch=0.08s
7208/13140 (epoch 16.457) train_loss=240.53540039 time/batch=0.07s
7209/13140 (epoch 16.459) train_loss=88.43855286 time/batch=0.03s
7210/13140 (epoch 16.461) train_loss=167.23931885 time/batch=0.05s
7211/13140 (epoch 16.463) train_loss=184.26275635 time/batch=0.06s
7212/13140 (epoch 16.466) train_loss=134.03852844 time/batch=0.05s
7213/13140 (epoch 16.468) train_loss=174.33416748 time/batch=0.05s
7214/13140 (epoch 16.470) train_loss=232.86611938 time/batch=0.07s
7215/13140 (epoch 16.473) train_loss=130.60662842 time/batch=0.05s
7216/13140 (epoch 16.475) train_loss=126.06092834 time/batch=0.03s
7217/13140 (epoch 16.477) train_loss=116.05229187 time/batch=0.04s
7218/13140 (epoch 16.479) train_loss=127.63322449 time/batch=0.04s
7219/13140 (epoch 16.482) train_loss=150.91159058 time/batch=0.06s
7220/13140 (epoch 16.484) train_loss=168.15365601 time/batch=0.04s
7221/13140 (epoch 16.486) train_loss=248.17422485 time/batch=0.07s
7222/13140 (epoch 16.489) train_loss=314.16992188 time/batch=0.08s
7223/13140 (epoch 16.491) train_loss=171.71218872 time/batch=0.06s
7224/13140 (epoch 16.493) train_loss=253.75625610 time/batch=0.07s
7225/13140 (epoch 16.495) train_loss=124.36246490 time/batch=0.04s
7226/13140 (epoch 16.498) train_loss=164.69143677 time/batch=0.05s
7227/13140 (epoch 16.500) train_loss=101.23110199 time/batch=0.04s
7228/13140 (epoch 16.502) train_loss=125.40968323 time/batch=0.04s
7229/13140 (epoch 16.505) train_loss=125.61009216 time/batch=0.04s
7230/13140 (epoch 16.507) train_loss=247.48416138 time/batch=0.07s
7231/13140 (epoch 16.509) train_loss=212.75512695 time/batch=0.06s
7232/13140 (epoch 16.511) train_loss=269.08331299 time/batch=0.08s
7233/13140 (epoch 16.514) train_loss=162.57640076 time/batch=0.05s
7234/13140 (epoch 16.516) train_loss=248.56918335 time/batch=0.08s
7235/13140 (epoch 16.518) train_loss=126.57942963 time/batch=0.04s
7236/13140 (epoch 16.521) train_loss=289.68310547 time/batch=0.08s
7237/13140 (epoch 16.523) train_loss=117.58782196 time/batch=0.04s
7238/13140 (epoch 16.525) train_loss=352.05108643 time/batch=0.12s
7239/13140 (epoch 16.527) train_loss=158.25170898 time/batch=0.05s
7240/13140 (epoch 16.530) train_loss=170.10459900 time/batch=0.04s
7241/13140 (epoch 16.532) train_loss=238.77035522 time/batch=0.08s
7242/13140 (epoch 16.534) train_loss=223.68246460 time/batch=0.06s
7243/13140 (epoch 16.537) train_loss=93.94067383 time/batch=0.03s
7244/13140 (epoch 16.539) train_loss=328.05413818 time/batch=0.10s
7245/13140 (epoch 16.541) train_loss=91.36203003 time/batch=0.03s
7246/13140 (epoch 16.543) train_loss=185.38377380 time/batch=0.06s
7247/13140 (epoch 16.546) train_loss=181.46945190 time/batch=0.06s
7248/13140 (epoch 16.548) train_loss=154.53186035 time/batch=0.05s
7249/13140 (epoch 16.550) train_loss=96.72463989 time/batch=0.04s
7250/13140 (epoch 16.553) train_loss=291.63763428 time/batch=0.09s
7251/13140 (epoch 16.555) train_loss=234.67480469 time/batch=0.07s
7252/13140 (epoch 16.557) train_loss=137.01704407 time/batch=0.05s
7253/13140 (epoch 16.559) train_loss=89.99589539 time/batch=0.03s
7254/13140 (epoch 16.562) train_loss=112.88720703 time/batch=0.03s
7255/13140 (epoch 16.564) train_loss=214.28504944 time/batch=0.07s
7256/13140 (epoch 16.566) train_loss=89.98033142 time/batch=0.03s
7257/13140 (epoch 16.568) train_loss=121.86486816 time/batch=0.04s
7258/13140 (epoch 16.571) train_loss=211.45605469 time/batch=0.07s
7259/13140 (epoch 16.573) train_loss=199.30735779 time/batch=0.06s
7260/13140 (epoch 16.575) train_loss=166.67517090 time/batch=0.05s
7261/13140 (epoch 16.578) train_loss=264.15759277 time/batch=0.08s
7262/13140 (epoch 16.580) train_loss=102.86248779 time/batch=0.03s
7263/13140 (epoch 16.582) train_loss=256.28857422 time/batch=0.08s
7264/13140 (epoch 16.584) train_loss=333.72521973 time/batch=0.09s
7265/13140 (epoch 16.587) train_loss=307.02865601 time/batch=0.08s
7266/13140 (epoch 16.589) train_loss=215.47593689 time/batch=0.06s
7267/13140 (epoch 16.591) train_loss=117.31546021 time/batch=0.04s
7268/13140 (epoch 16.594) train_loss=276.70159912 time/batch=0.09s
7269/13140 (epoch 16.596) train_loss=266.51232910 time/batch=0.08s
7270/13140 (epoch 16.598) train_loss=204.57794189 time/batch=0.06s
7271/13140 (epoch 16.600) train_loss=208.32366943 time/batch=0.06s
7272/13140 (epoch 16.603) train_loss=128.38520813 time/batch=0.04s
7273/13140 (epoch 16.605) train_loss=149.70199585 time/batch=0.05s
7274/13140 (epoch 16.607) train_loss=245.36578369 time/batch=0.07s
7275/13140 (epoch 16.610) train_loss=115.04862213 time/batch=0.04s
7276/13140 (epoch 16.612) train_loss=143.83444214 time/batch=0.04s
7277/13140 (epoch 16.614) train_loss=128.48721313 time/batch=0.04s
7278/13140 (epoch 16.616) train_loss=271.48370361 time/batch=0.07s
7279/13140 (epoch 16.619) train_loss=173.71408081 time/batch=0.05s
7280/13140 (epoch 16.621) train_loss=196.44635010 time/batch=0.06s
7281/13140 (epoch 16.623) train_loss=142.86044312 time/batch=0.05s
7282/13140 (epoch 16.626) train_loss=291.22540283 time/batch=0.08s
7283/13140 (epoch 16.628) train_loss=186.68339539 time/batch=0.06s
7284/13140 (epoch 16.630) train_loss=125.75877380 time/batch=0.05s
7285/13140 (epoch 16.632) train_loss=86.02117920 time/batch=0.03s
7286/13140 (epoch 16.635) train_loss=103.13414764 time/batch=0.03s
7287/13140 (epoch 16.637) train_loss=154.97781372 time/batch=0.05s
7288/13140 (epoch 16.639) train_loss=151.26315308 time/batch=0.06s
7289/13140 (epoch 16.642) train_loss=173.72033691 time/batch=0.05s
7290/13140 (epoch 16.644) train_loss=170.22509766 time/batch=0.04s
7291/13140 (epoch 16.646) train_loss=220.94355774 time/batch=0.07s
7292/13140 (epoch 16.648) train_loss=116.40606689 time/batch=0.04s
7293/13140 (epoch 16.651) train_loss=200.10076904 time/batch=0.06s
7294/13140 (epoch 16.653) train_loss=151.22145081 time/batch=0.05s
7295/13140 (epoch 16.655) train_loss=145.92268372 time/batch=0.04s
7296/13140 (epoch 16.658) train_loss=113.68020630 time/batch=0.04s
7297/13140 (epoch 16.660) train_loss=146.00973511 time/batch=0.04s
7298/13140 (epoch 16.662) train_loss=100.14366150 time/batch=0.04s
7299/13140 (epoch 16.664) train_loss=115.75550079 time/batch=0.04s
Validating
    loss:	222.813695

7300/13140 (epoch 16.667) train_loss=284.43579102 time/batch=0.57s
7301/13140 (epoch 16.669) train_loss=253.62475586 time/batch=0.09s
7302/13140 (epoch 16.671) train_loss=200.38601685 time/batch=0.06s
7303/13140 (epoch 16.674) train_loss=128.00665283 time/batch=0.04s
7304/13140 (epoch 16.676) train_loss=179.68055725 time/batch=0.06s
7305/13140 (epoch 16.678) train_loss=103.21363831 time/batch=0.03s
7306/13140 (epoch 16.680) train_loss=127.54504395 time/batch=0.05s
7307/13140 (epoch 16.683) train_loss=184.43075562 time/batch=0.05s
7308/13140 (epoch 16.685) train_loss=239.57279968 time/batch=0.07s
7309/13140 (epoch 16.687) train_loss=121.77887726 time/batch=0.04s
7310/13140 (epoch 16.689) train_loss=129.42919922 time/batch=0.05s
7311/13140 (epoch 16.692) train_loss=186.95732117 time/batch=0.06s
7312/13140 (epoch 16.694) train_loss=187.08770752 time/batch=0.06s
7313/13140 (epoch 16.696) train_loss=171.92013550 time/batch=0.05s
7314/13140 (epoch 16.699) train_loss=226.11457825 time/batch=0.06s
7315/13140 (epoch 16.701) train_loss=231.71501160 time/batch=0.08s
7316/13140 (epoch 16.703) train_loss=132.13446045 time/batch=0.06s
7317/13140 (epoch 16.705) train_loss=227.19503784 time/batch=0.07s
7318/13140 (epoch 16.708) train_loss=148.69580078 time/batch=0.05s
7319/13140 (epoch 16.710) train_loss=296.65048218 time/batch=0.09s
7320/13140 (epoch 16.712) train_loss=107.25289917 time/batch=0.04s
7321/13140 (epoch 16.715) train_loss=159.94116211 time/batch=0.05s
7322/13140 (epoch 16.717) train_loss=149.63130188 time/batch=0.05s
7323/13140 (epoch 16.719) train_loss=151.87733459 time/batch=0.05s
7324/13140 (epoch 16.721) train_loss=243.19595337 time/batch=0.08s
7325/13140 (epoch 16.724) train_loss=96.56828308 time/batch=0.03s
7326/13140 (epoch 16.726) train_loss=118.68388367 time/batch=0.04s
7327/13140 (epoch 16.728) train_loss=86.18517303 time/batch=0.03s
7328/13140 (epoch 16.731) train_loss=112.02555847 time/batch=0.04s
7329/13140 (epoch 16.733) train_loss=151.36274719 time/batch=0.05s
7330/13140 (epoch 16.735) train_loss=227.27484131 time/batch=0.07s
7331/13140 (epoch 16.737) train_loss=111.28814697 time/batch=0.03s
7332/13140 (epoch 16.740) train_loss=164.55627441 time/batch=0.05s
7333/13140 (epoch 16.742) train_loss=200.88232422 time/batch=0.06s
7334/13140 (epoch 16.744) train_loss=118.47291565 time/batch=0.04s
7335/13140 (epoch 16.747) train_loss=269.92553711 time/batch=0.07s
7336/13140 (epoch 16.749) train_loss=109.52159119 time/batch=0.04s
7337/13140 (epoch 16.751) train_loss=253.29583740 time/batch=0.08s
7338/13140 (epoch 16.753) train_loss=120.95832062 time/batch=0.04s
