vocabulary size: 4191
n tunes: 3689
n train tunes: 3505.0
n validation tunes: 184.0
27936/43812 (epoch 63.763) train_loss=160.12460327 time/batch=0.08s
27937/43812 (epoch 63.765) train_loss=130.74707031 time/batch=0.08s
27938/43812 (epoch 63.767) train_loss=123.25312805 time/batch=0.08s
27939/43812 (epoch 63.769) train_loss=185.55433655 time/batch=0.11s
27940/43812 (epoch 63.772) train_loss=9.03799629 time/batch=0.03s
27941/43812 (epoch 63.774) train_loss=90.57176208 time/batch=0.04s
27942/43812 (epoch 63.776) train_loss=79.17639160 time/batch=0.05s
27943/43812 (epoch 63.779) train_loss=210.79307556 time/batch=0.14s
27944/43812 (epoch 63.781) train_loss=151.39846802 time/batch=0.10s
27945/43812 (epoch 63.783) train_loss=130.56950378 time/batch=0.07s
27946/43812 (epoch 63.785) train_loss=70.06410980 time/batch=0.06s
27947/43812 (epoch 63.788) train_loss=199.70788574 time/batch=0.10s
27948/43812 (epoch 63.790) train_loss=183.01306152 time/batch=0.12s
27949/43812 (epoch 63.792) train_loss=90.42269135 time/batch=0.07s
27950/43812 (epoch 63.795) train_loss=9.38732719 time/batch=0.01s
27951/43812 (epoch 63.797) train_loss=112.36301422 time/batch=0.08s
27952/43812 (epoch 63.799) train_loss=126.01360321 time/batch=0.07s
27953/43812 (epoch 63.801) train_loss=173.02514648 time/batch=0.10s
27954/43812 (epoch 63.804) train_loss=186.15307617 time/batch=0.10s
27955/43812 (epoch 63.806) train_loss=139.28546143 time/batch=0.09s
27956/43812 (epoch 63.808) train_loss=118.17324066 time/batch=0.07s
27957/43812 (epoch 63.811) train_loss=97.56666565 time/batch=0.06s
27958/43812 (epoch 63.813) train_loss=156.01513672 time/batch=0.10s
27959/43812 (epoch 63.815) train_loss=133.98226929 time/batch=0.08s
27960/43812 (epoch 63.817) train_loss=196.55442810 time/batch=0.14s
27961/43812 (epoch 63.820) train_loss=168.38571167 time/batch=0.09s
27962/43812 (epoch 63.822) train_loss=68.47857666 time/batch=0.06s
27963/43812 (epoch 63.824) train_loss=177.22694397 time/batch=0.10s
27964/43812 (epoch 63.827) train_loss=153.69557190 time/batch=0.10s
27965/43812 (epoch 63.829) train_loss=134.42024231 time/batch=0.07s
27966/43812 (epoch 63.831) train_loss=158.15304565 time/batch=0.07s
27967/43812 (epoch 63.833) train_loss=116.12258911 time/batch=0.08s
27968/43812 (epoch 63.836) train_loss=161.72752380 time/batch=0.09s
27969/43812 (epoch 63.838) train_loss=168.99853516 time/batch=0.11s
27970/43812 (epoch 63.840) train_loss=121.32202911 time/batch=0.08s
27971/43812 (epoch 63.843) train_loss=125.43110657 time/batch=0.07s
27972/43812 (epoch 63.845) train_loss=133.05123901 time/batch=0.09s
27973/43812 (epoch 63.847) train_loss=142.31878662 time/batch=0.09s
27974/43812 (epoch 63.849) train_loss=220.67842102 time/batch=0.11s
27975/43812 (epoch 63.852) train_loss=108.02581787 time/batch=0.07s
27976/43812 (epoch 63.854) train_loss=121.41394043 time/batch=0.08s
27977/43812 (epoch 63.856) train_loss=132.89805603 time/batch=0.08s
27978/43812 (epoch 63.858) train_loss=158.24609375 time/batch=0.11s
27979/43812 (epoch 63.861) train_loss=132.40484619 time/batch=0.09s
27980/43812 (epoch 63.863) train_loss=131.02682495 time/batch=0.07s
27981/43812 (epoch 63.865) train_loss=96.03527069 time/batch=0.06s
27982/43812 (epoch 63.868) train_loss=122.85574341 time/batch=0.07s
27983/43812 (epoch 63.870) train_loss=125.45968628 time/batch=0.07s
27984/43812 (epoch 63.872) train_loss=126.70081329 time/batch=0.09s
27985/43812 (epoch 63.874) train_loss=122.45542908 time/batch=0.08s
27986/43812 (epoch 63.877) train_loss=126.86663818 time/batch=0.08s
27987/43812 (epoch 63.879) train_loss=112.31176758 time/batch=0.08s
27988/43812 (epoch 63.881) train_loss=203.65786743 time/batch=0.11s
27989/43812 (epoch 63.884) train_loss=128.83856201 time/batch=0.09s
27990/43812 (epoch 63.886) train_loss=104.46094513 time/batch=0.07s
27991/43812 (epoch 63.888) train_loss=125.51652527 time/batch=0.08s
27992/43812 (epoch 63.890) train_loss=8.11360550 time/batch=0.02s
27993/43812 (epoch 63.893) train_loss=16.77555084 time/batch=0.05s
27994/43812 (epoch 63.895) train_loss=199.65849304 time/batch=0.12s
27995/43812 (epoch 63.897) train_loss=120.43708038 time/batch=0.06s
27996/43812 (epoch 63.900) train_loss=144.20178223 time/batch=0.09s
27997/43812 (epoch 63.902) train_loss=200.88702393 time/batch=0.10s
27998/43812 (epoch 63.904) train_loss=130.91195679 time/batch=0.09s
27999/43812 (epoch 63.906) train_loss=102.86082458 time/batch=0.06s
Validating
    loss:	347.101988

28000/43812 (epoch 63.909) train_loss=156.71691895 time/batch=2.25s
28001/43812 (epoch 63.911) train_loss=182.71934509 time/batch=0.11s
28002/43812 (epoch 63.913) train_loss=106.96631622 time/batch=0.07s
28003/43812 (epoch 63.916) train_loss=106.14051819 time/batch=0.08s
28004/43812 (epoch 63.918) train_loss=110.11745453 time/batch=0.07s
28005/43812 (epoch 63.920) train_loss=123.02110291 time/batch=0.08s
28006/43812 (epoch 63.922) train_loss=103.91604614 time/batch=0.07s
28007/43812 (epoch 63.925) train_loss=116.84555054 time/batch=0.08s
28008/43812 (epoch 63.927) train_loss=107.15949249 time/batch=0.09s
28009/43812 (epoch 63.929) train_loss=157.74949646 time/batch=0.07s
28010/43812 (epoch 63.932) train_loss=128.35877991 time/batch=0.09s
28011/43812 (epoch 63.934) train_loss=122.19660950 time/batch=0.08s
28012/43812 (epoch 63.936) train_loss=199.73336792 time/batch=0.11s
28013/43812 (epoch 63.938) train_loss=156.67080688 time/batch=0.09s
28014/43812 (epoch 63.941) train_loss=107.96942139 time/batch=0.07s
28015/43812 (epoch 63.943) train_loss=109.42372894 time/batch=0.07s
28016/43812 (epoch 63.945) train_loss=111.78570557 time/batch=0.08s
28017/43812 (epoch 63.948) train_loss=158.97488403 time/batch=0.11s
28018/43812 (epoch 63.950) train_loss=108.36354828 time/batch=0.07s
28019/43812 (epoch 63.952) train_loss=34.43143463 time/batch=0.07s
28020/43812 (epoch 63.954) train_loss=7.29190397 time/batch=0.01s
28021/43812 (epoch 63.957) train_loss=143.90892029 time/batch=0.07s
28022/43812 (epoch 63.959) train_loss=123.88780212 time/batch=0.09s
28023/43812 (epoch 63.961) train_loss=146.33663940 time/batch=0.09s
28024/43812 (epoch 63.963) train_loss=75.54330444 time/batch=0.07s
28025/43812 (epoch 63.966) train_loss=136.86608887 time/batch=0.09s
28026/43812 (epoch 63.968) train_loss=7.78180408 time/batch=0.02s
28027/43812 (epoch 63.970) train_loss=121.07418823 time/batch=0.07s
28028/43812 (epoch 63.973) train_loss=120.61316681 time/batch=0.09s
28029/43812 (epoch 63.975) train_loss=7.60194874 time/batch=0.02s
28030/43812 (epoch 63.977) train_loss=5.98851681 time/batch=0.01s
28031/43812 (epoch 63.979) train_loss=31.79359055 time/batch=0.07s
28032/43812 (epoch 63.982) train_loss=5.90219641 time/batch=0.02s
setting learning rate to 0.0008097
28033/43812 (epoch 63.984) train_loss=314.07083130 time/batch=0.15s
28034/43812 (epoch 63.986) train_loss=798.60314941 time/batch=0.37s
28035/43812 (epoch 63.989) train_loss=3318.13916016 time/batch=2.32s
28036/43812 (epoch 63.991) train_loss=431.49658203 time/batch=0.31s
28037/43812 (epoch 63.993) train_loss=188.32279968 time/batch=0.12s
28038/43812 (epoch 63.995) train_loss=585.51940918 time/batch=0.30s
28039/43812 (epoch 63.998) train_loss=981.23876953 time/batch=0.32s
28040/43812 (epoch 64.000) train_loss=57.75357056 time/batch=0.06s
28041/43812 (epoch 64.002) train_loss=1431.25439453 time/batch=0.50s
28042/43812 (epoch 64.005) train_loss=606.50439453 time/batch=0.31s
28043/43812 (epoch 64.007) train_loss=554.70666504 time/batch=0.24s
28044/43812 (epoch 64.009) train_loss=6.33066368 time/batch=0.02s
28045/43812 (epoch 64.011) train_loss=353.56842041 time/batch=0.19s
28046/43812 (epoch 64.014) train_loss=182.45922852 time/batch=0.11s
28047/43812 (epoch 64.016) train_loss=588.16845703 time/batch=0.26s
28048/43812 (epoch 64.018) train_loss=191.67469788 time/batch=0.13s
28049/43812 (epoch 64.021) train_loss=100.90141296 time/batch=0.07s
28050/43812 (epoch 64.023) train_loss=85.25923157 time/batch=0.06s
28051/43812 (epoch 64.025) train_loss=3604.56225586 time/batch=1.90s
28052/43812 (epoch 64.027) train_loss=455.57800293 time/batch=0.31s
28053/43812 (epoch 64.030) train_loss=108.77070618 time/batch=0.08s
28054/43812 (epoch 64.032) train_loss=217.32809448 time/batch=0.15s
28055/43812 (epoch 64.034) train_loss=216.27697754 time/batch=0.13s
28056/43812 (epoch 64.037) train_loss=635.44012451 time/batch=0.37s
28057/43812 (epoch 64.039) train_loss=2082.34521484 time/batch=2.00s
28058/43812 (epoch 64.041) train_loss=1071.29467773 time/batch=0.53s
28059/43812 (epoch 64.043) train_loss=10.81889153 time/batch=0.02s
28060/43812 (epoch 64.046) train_loss=373.43548584 time/batch=0.24s
28061/43812 (epoch 64.048) train_loss=690.50183105 time/batch=0.32s
28062/43812 (epoch 64.050) train_loss=255.97370911 time/batch=0.17s
28063/43812 (epoch 64.052) train_loss=68.29798889 time/batch=0.06s
28064/43812 (epoch 64.055) train_loss=409.61947632 time/batch=0.23s
28065/43812 (epoch 64.057) train_loss=386.34667969 time/batch=0.18s
28066/43812 (epoch 64.059) train_loss=138.23866272 time/batch=0.10s
28067/43812 (epoch 64.062) train_loss=1120.98083496 time/batch=2.54s
28068/43812 (epoch 64.064) train_loss=182.44110107 time/batch=0.21s
28069/43812 (epoch 64.066) train_loss=1151.14111328 time/batch=0.66s
28070/43812 (epoch 64.068) train_loss=98.99818420 time/batch=0.09s
28071/43812 (epoch 64.071) train_loss=1176.65124512 time/batch=0.56s
28072/43812 (epoch 64.073) train_loss=118.40216064 time/batch=0.11s
28073/43812 (epoch 64.075) train_loss=889.36566162 time/batch=0.66s
28074/43812 (epoch 64.078) train_loss=79.09453583 time/batch=0.07s
28075/43812 (epoch 64.080) train_loss=248.66917419 time/batch=0.14s
28076/43812 (epoch 64.082) train_loss=192.08920288 time/batch=0.10s
28077/43812 (epoch 64.084) train_loss=148.94555664 time/batch=0.08s
28078/43812 (epoch 64.087) train_loss=112.60329437 time/batch=0.08s
28079/43812 (epoch 64.089) train_loss=651.81103516 time/batch=0.28s
28080/43812 (epoch 64.091) train_loss=331.29516602 time/batch=0.21s
28081/43812 (epoch 64.094) train_loss=86.22175598 time/batch=0.08s
28082/43812 (epoch 64.096) train_loss=581.90368652 time/batch=0.26s
28083/43812 (epoch 64.098) train_loss=488.62402344 time/batch=0.28s
28084/43812 (epoch 64.100) train_loss=163.80694580 time/batch=0.11s
28085/43812 (epoch 64.103) train_loss=198.79675293 time/batch=0.12s
28086/43812 (epoch 64.105) train_loss=84.02755737 time/batch=0.05s
28087/43812 (epoch 64.107) train_loss=278.75799561 time/batch=0.16s
28088/43812 (epoch 64.110) train_loss=577.17279053 time/batch=0.27s
28089/43812 (epoch 64.112) train_loss=81.30593109 time/batch=0.06s
28090/43812 (epoch 64.114) train_loss=353.27392578 time/batch=0.22s
28091/43812 (epoch 64.116) train_loss=125.51622009 time/batch=0.08s
28092/43812 (epoch 64.119) train_loss=325.62066650 time/batch=0.19s
28093/43812 (epoch 64.121) train_loss=125.21292877 time/batch=0.08s
28094/43812 (epoch 64.123) train_loss=1038.60327148 time/batch=0.40s
28095/43812 (epoch 64.126) train_loss=178.54608154 time/batch=0.13s
28096/43812 (epoch 64.128) train_loss=110.57446289 time/batch=0.08s
28097/43812 (epoch 64.130) train_loss=356.76708984 time/batch=0.20s
28098/43812 (epoch 64.132) train_loss=197.91918945 time/batch=0.12s
28099/43812 (epoch 64.135) train_loss=143.31727600 time/batch=0.10s
Validating
    loss:	345.196616

28100/43812 (epoch 64.137) train_loss=247.86489868 time/batch=2.54s
28101/43812 (epoch 64.139) train_loss=614.82672119 time/batch=0.32s
28102/43812 (epoch 64.142) train_loss=193.41142273 time/batch=0.14s
28103/43812 (epoch 64.144) train_loss=342.98083496 time/batch=0.19s
28104/43812 (epoch 64.146) train_loss=138.39599609 time/batch=0.11s
28105/43812 (epoch 64.148) train_loss=77.81567383 time/batch=0.05s
28106/43812 (epoch 64.151) train_loss=70.35028076 time/batch=0.05s
28107/43812 (epoch 64.153) train_loss=228.04719543 time/batch=0.14s
28108/43812 (epoch 64.155) train_loss=182.26550293 time/batch=0.10s
28109/43812 (epoch 64.157) train_loss=260.06927490 time/batch=0.17s
28110/43812 (epoch 64.160) train_loss=187.49316406 time/batch=0.15s
28111/43812 (epoch 64.162) train_loss=619.08728027 time/batch=0.28s
28112/43812 (epoch 64.164) train_loss=6.95058250 time/batch=0.02s
28113/43812 (epoch 64.167) train_loss=321.45327759 time/batch=0.22s
28114/43812 (epoch 64.169) train_loss=661.44299316 time/batch=0.32s
28115/43812 (epoch 64.171) train_loss=76.68376923 time/batch=0.07s
28116/43812 (epoch 64.173) train_loss=286.24865723 time/batch=0.17s
28117/43812 (epoch 64.176) train_loss=158.49621582 time/batch=0.11s
28118/43812 (epoch 64.178) train_loss=1731.67822266 time/batch=0.71s
28119/43812 (epoch 64.180) train_loss=747.20776367 time/batch=0.42s
28120/43812 (epoch 64.183) train_loss=357.83563232 time/batch=0.20s
28121/43812 (epoch 64.185) train_loss=728.08111572 time/batch=0.33s
28122/43812 (epoch 64.187) train_loss=312.55017090 time/batch=0.21s
28123/43812 (epoch 64.189) train_loss=92.05360413 time/batch=0.06s
28124/43812 (epoch 64.192) train_loss=194.68937683 time/batch=0.12s
28125/43812 (epoch 64.194) train_loss=744.75427246 time/batch=0.38s
28126/43812 (epoch 64.196) train_loss=164.18710327 time/batch=0.14s
28127/43812 (epoch 64.199) train_loss=339.15936279 time/batch=0.18s
28128/43812 (epoch 64.201) train_loss=299.56726074 time/batch=0.21s
28129/43812 (epoch 64.203) train_loss=92.26096344 time/batch=0.06s
28130/43812 (epoch 64.205) train_loss=87.04997253 time/batch=0.05s
28131/43812 (epoch 64.208) train_loss=266.58239746 time/batch=0.14s
28132/43812 (epoch 64.210) train_loss=121.46988678 time/batch=0.09s
28133/43812 (epoch 64.212) train_loss=214.13461304 time/batch=0.12s
28134/43812 (epoch 64.215) train_loss=261.94470215 time/batch=0.17s
28135/43812 (epoch 64.217) train_loss=103.91265106 time/batch=0.06s
28136/43812 (epoch 64.219) train_loss=229.92803955 time/batch=0.16s
28137/43812 (epoch 64.221) train_loss=406.05194092 time/batch=0.22s
28138/43812 (epoch 64.224) train_loss=110.18935394 time/batch=0.07s
28139/43812 (epoch 64.226) train_loss=98.89776611 time/batch=0.06s
28140/43812 (epoch 64.228) train_loss=124.80673218 time/batch=0.08s
28141/43812 (epoch 64.231) train_loss=132.73632812 time/batch=0.10s
28142/43812 (epoch 64.233) train_loss=167.05700684 time/batch=0.10s
28143/43812 (epoch 64.235) train_loss=281.24984741 time/batch=0.19s
28144/43812 (epoch 64.237) train_loss=98.27732849 time/batch=0.06s
28145/43812 (epoch 64.240) train_loss=145.89367676 time/batch=0.09s
28146/43812 (epoch 64.242) train_loss=291.15847778 time/batch=0.17s
28147/43812 (epoch 64.244) train_loss=235.49278259 time/batch=0.15s
28148/43812 (epoch 64.247) train_loss=299.88885498 time/batch=0.16s
28149/43812 (epoch 64.249) train_loss=216.20916748 time/batch=0.14s
28150/43812 (epoch 64.251) train_loss=83.21763611 time/batch=0.06s
28151/43812 (epoch 64.253) train_loss=194.68464661 time/batch=0.13s
28152/43812 (epoch 64.256) train_loss=98.59229279 time/batch=0.06s
28153/43812 (epoch 64.258) train_loss=144.10789490 time/batch=0.10s
28154/43812 (epoch 64.260) train_loss=110.05375671 time/batch=0.07s
28155/43812 (epoch 64.262) train_loss=551.88848877 time/batch=0.38s
28156/43812 (epoch 64.265) train_loss=160.02790833 time/batch=0.12s
28157/43812 (epoch 64.267) train_loss=303.47021484 time/batch=0.17s
28158/43812 (epoch 64.269) train_loss=99.38455963 time/batch=0.06s
28159/43812 (epoch 64.272) train_loss=190.66780090 time/batch=0.13s
28160/43812 (epoch 64.274) train_loss=282.88104248 time/batch=0.16s
28161/43812 (epoch 64.276) train_loss=104.87767029 time/batch=0.06s
28162/43812 (epoch 64.278) train_loss=104.43679810 time/batch=0.07s
28163/43812 (epoch 64.281) train_loss=177.98602295 time/batch=0.11s
28164/43812 (epoch 64.283) train_loss=137.91535950 time/batch=0.10s
28165/43812 (epoch 64.285) train_loss=116.49129486 time/batch=0.08s
28166/43812 (epoch 64.288) train_loss=156.48156738 time/batch=0.11s
28167/43812 (epoch 64.290) train_loss=153.68927002 time/batch=0.11s
28168/43812 (epoch 64.292) train_loss=267.99768066 time/batch=0.16s
28169/43812 (epoch 64.294) train_loss=258.56307983 time/batch=0.17s
28170/43812 (epoch 64.297) train_loss=97.26970673 time/batch=0.06s
28171/43812 (epoch 64.299) train_loss=280.78967285 time/batch=0.16s
28172/43812 (epoch 64.301) train_loss=184.24597168 time/batch=0.15s
28173/43812 (epoch 64.304) train_loss=218.79740906 time/batch=0.15s
28174/43812 (epoch 64.306) train_loss=133.12298584 time/batch=0.10s
28175/43812 (epoch 64.308) train_loss=148.23330688 time/batch=0.10s
28176/43812 (epoch 64.310) train_loss=460.08190918 time/batch=0.68s
28177/43812 (epoch 64.313) train_loss=152.34165955 time/batch=0.11s
28178/43812 (epoch 64.315) train_loss=191.91293335 time/batch=0.13s
28179/43812 (epoch 64.317) train_loss=92.28657532 time/batch=0.07s
28180/43812 (epoch 64.320) train_loss=194.26119995 time/batch=0.12s
28181/43812 (epoch 64.322) train_loss=153.08042908 time/batch=0.07s
28182/43812 (epoch 64.324) train_loss=66.06965637 time/batch=0.05s
28183/43812 (epoch 64.326) train_loss=119.77970123 time/batch=0.08s
28184/43812 (epoch 64.329) train_loss=35.94803238 time/batch=0.05s
28185/43812 (epoch 64.331) train_loss=205.64556885 time/batch=0.11s
28186/43812 (epoch 64.333) train_loss=107.12622070 time/batch=0.07s
28187/43812 (epoch 64.336) train_loss=143.27935791 time/batch=0.13s
28188/43812 (epoch 64.338) train_loss=134.93971252 time/batch=0.07s
28189/43812 (epoch 64.340) train_loss=123.98606873 time/batch=0.09s
28190/43812 (epoch 64.342) train_loss=216.74819946 time/batch=0.11s
28191/43812 (epoch 64.345) train_loss=271.07873535 time/batch=0.16s
28192/43812 (epoch 64.347) train_loss=264.26922607 time/batch=0.16s
28193/43812 (epoch 64.349) train_loss=111.71701050 time/batch=0.09s
28194/43812 (epoch 64.351) train_loss=150.50442505 time/batch=0.11s
28195/43812 (epoch 64.354) train_loss=83.38572693 time/batch=0.06s
28196/43812 (epoch 64.356) train_loss=121.33959961 time/batch=0.07s
28197/43812 (epoch 64.358) train_loss=223.83004761 time/batch=0.14s
28198/43812 (epoch 64.361) train_loss=288.18301392 time/batch=0.16s
28199/43812 (epoch 64.363) train_loss=92.27088165 time/batch=0.07s
Validating
    loss:	350.645766

28200/43812 (epoch 64.365) train_loss=173.96371460 time/batch=2.50s
28201/43812 (epoch 64.367) train_loss=198.89083862 time/batch=0.12s
28202/43812 (epoch 64.370) train_loss=341.50177002 time/batch=0.17s
28203/43812 (epoch 64.372) train_loss=134.04971313 time/batch=0.11s
28204/43812 (epoch 64.374) train_loss=185.51708984 time/batch=0.13s
28205/43812 (epoch 64.377) train_loss=185.23309326 time/batch=0.09s
28206/43812 (epoch 64.379) train_loss=223.49510193 time/batch=0.18s
28207/43812 (epoch 64.381) train_loss=75.32199097 time/batch=0.05s
28208/43812 (epoch 64.383) train_loss=227.58166504 time/batch=0.13s
28209/43812 (epoch 64.386) train_loss=178.85391235 time/batch=0.11s
